x1,y1,x2,y2,intensity
0.930485,0.0715493,0.899781,0.111011,0
0.899781,0.111011,0.86311,0.145,4.82857e-09
0.86311,0.145,0.836298,0.187204,1.69705e-10
1,0,1.04064,-0.0291219,5.41904e-09
1.04064,-0.0291219,1.08127,-0.0582633,3.3735e-08
1.08127,-0.0582633,1.12623,-0.0801424,0
1.12623,-0.0801424,1.16806,-0.107539,3.3052e-08
1.16806,-0.107539,1.20821,-0.137331,0
1.20821,-0.137331,1.25182,-0.161804,1.28016e-08
1.25182,-0.161804,1.29246,-0.190925,6.05305e-10
1,0,1.04994,-0.00249632,1.99466e-09
1.04994,-0.00249632,1.09901,0.00710151,8.91344e-09
1.09901,0.00710151,1.14898,0.00555715,0
1.14898,0.00555715,1.19691,-0.00868816,4.82857e-09
1.19691,-0.00868816,1.24688,-0.0104052,1.69705e-10
1,0,1.04729,-0.0162403,1.99466e-09
1.04729,-0.0162403,1.09499,-0.0312417,8.91344e-09
1.09499,-0.0312417,1.14296,-0.0453205,0
1.14296,-0.0453205,1.19184,-0.0558612,4.82857e-09
1.19184,-0.0558612,1.2371,-0.0771159,1.69705e-10
1,0,1.04441,-0.0229771,3.15126e-09
1.04441,-0.0229771,1.08225,-0.0556513,5.42548e-09
1.08225,-0.0556513,1.11962,-0.0888728,3.15126e-09
1,0,0.996678,0.0498895,5.41904e-09
0.996678,0.0498895,0.982306,0.0977795,3.3735e-08
0.982306,0.0977795,0.963504,0.14411,0
0.963504,0.14411,0.936918,0.186455,3.3052e-08
0.936918,0.186455,0.915865,0.231807,0
0.915865,0.231807,0.887099,0.272703,1.28016e-08
0.887099,0.272703,0.853853,0.31005,6.05305e-10
1,0,0.996842,0.0499002,7.5e-09
0.996842,0.0499002,0.997387,0.0998962,7.49985e-09
1,0,1.03896,-0.0313347,7.5e-09
1.03896,-0.0313347,1.0792,-0.0610164,7.49985e-09
1,0,0.95972,-0.0296226,3.15126e-09
0.95972,-0.0296226,0.92788,-0.0681744,5.42548e-09
0.92788,-0.0681744,0.893578,-0.104552,3.15126e-09
1,0.5,0.950876,0.49068,3.15126e-09
0.950876,0.49068,0.90353,0.474606,5.42548e-09
0.90353,0.474606,0.86113,0.448108,3.15126e-09
1,0.5,0.953582,0.481417,1.125e-08
0.953582,0.481417,0.905118,0.469124,1.12495e-08
1,0.5,0.954883,0.478449,3.15126e-09
0.954883,0.478449,0.911269,0.453999,5.42548e-09
0.911269,0.453999,0.865553,0.433748,3.15126e-09
1,0.5,0.997096,0.450084,1.99466e-09
0.997096,0.450084,0.987805,0.400955,8.91344e-09
0.987805,0.400955,0.968143,0.354983,0
0.968143,0.354983,0.951977,0.307669,4.82857e-09
0.951977,0.307669,0.948485,0.257791,1.69705e-10
1,0.5,0.952769,0.483592,3.15126e-09
0.952769,0.483592,0.907148,0.463128,5.42548e-09
0.907148,0.463128,0.867305,0.43292,3.15126e-09
1,0.5,0.956201,0.475883,5.41904e-09
0.956201,0.475883,0.918045,0.44357,3.3735e-08
0.918045,0.44357,0.877226,0.414694,0
0.877226,0.414694,0.840876,0.380363,3.3052e-08
0.840876,0.380363,0.810613,0.340561,0
0.810613,0.340561,0.789896,0.295055,1.28016e-08
0.789896,0.295055,0.768129,0.250042,6.05305e-10
1,0.5,0.967922,0.538354,3.15126e-09
0.967922,0.538354,0.944207,0.582372,5.42548e-09
0.944207,0.582372,0.928607,0.629876,3.15126e-09
1,0.5,0.968959,0.460802,3.15126e-09
0.968959,0.460802,0.94318,0.41796,5.42548e-09
0.94318,0.41796,0.920227,0.37354,3.15126e-09
1,0.5,1.0417,0.527583,3.15126e-09
1.0417,0.527583,1.07611,0.563858,5.42548e-09
1.07611,0.563858,1.11866,0.590129,3.15126e-09
1,0.5,0.962646,0.466763,3.15126e-09
0.962646,0.466763,0.934424,0.425489,5.42548e-09
0.934424,0.425489,0.900039,0.389189,3.15126e-09
1,1,1.04456,0.977328,3.15126e-09
1.04456,0.977328,1.09271,0.963834,5.42548e-09
1.09271,0.963834,1.14066,0.949677,3.15126e-09
1,1,0.960103,1.03014,3.15126e-09
0.960103,1.03014,0.926529,1.06719,5.42548e-09
0.926529,1.06719,0.901198,1.1103,3.15126e-09
1,1,1.01884,1.04632,5.41904e-09
1.01884,1.04632,1.0412,1.09104,3.3735e-08
1.0412,1.09104,1.06564,1.13466,0
1.06564,1.13466,1.09369,1.17605,3.3052e-08
1.09369,1.17605,1.11834,1.21955,0
1.11834,1.21955,1.13661,1.26609,1.28016e-08
1.13661,1.26609,1.14615,1.31517,6.05305e-10
1,1,1.03877,0.968423,1.99466e-09
1.03877,0.968423,1.08329,0.945672,8.91344e-09
1.08329,0.945672,1.1305,0.929196,0
1.1305,0.929196,1.17967,0.920141,4.82857e-09
1.17967,0.920141,1.22944,0.915301,1.69705e-10
1,1,1.01005,0.951021,1.99466e-09
1.01005,0.951021,1.0124,0.901076,8.91344e-09
1.0124,0.901076,1.01869,0.851474,0
1.01869,0.851474,1.02993,0.802753,4.82857e-09
1.02993,0.802753,1.04275,0.754426,1.69705e-10
1,1,1.03915,1.0311,3.15126e-09
1.03915,1.0311,1.08323,1.05471,5.42548e-09
1.08323,1.05471,1.12786,1.07724,3.15126e-09
1,1,1.04909,1.0095,5.41904e-09
1.04909,1.0095,1.09766,1.02139,3.3735e-08
1.09766,1.02139,1.14265,1.0432,0
1.14265,1.0432,1.19022,1.05858,3.3052e-08
1.19022,1.05858,1.23922,1.06855,0
1.23922,1.06855,1.28668,1.08428,1.28016e-08
1.28668,1.08428,1.33347,1.1019,6.05305e-10
1,1,0.972484,0.958252,5.41904e-09
0.972484,0.958252,0.937922,0.922121,3.3735e-08
0.937922,0.922121,0.91055,0.880279,0
0.91055,0.880279,0.877385,0.842861,3.3052e-08
0.877385,0.842861,0.849304,0.801491,0
0.849304,0.801491,0.813674,0.766413,1.28016e-08
0.813674,0.766413,0.783571,0.726491,6.05305e-10
1,1,0.951197,1.01087,3.15126e-09
0.951197,1.01087,0.903133,1.02465,5.42548e-09
0.903133,1.02465,0.853251,1.02809,3.15126e-09
1,1,1.02257,0.955384,1.99466e-09
1.02257,0.955384,1.04307,0.90978,8.91344e-09
1.04307,0.90978,1.06635,0.865529,0
1.06635,0.865529,1.09223,0.82275,4.82857e-09
1.09223,0.82275,1.12389,0.784047,1.69705e-10
-0.967235,-0.962231,-0.928745,-0.930317,2.48154e-24
-0.928745,-0.930317,-0.885127,-0.905874,2.48154e-24
-1.03488,-0.964179,-1.07049,-0.929821,4.94772e-09
-1.04945,-1.00742,-1.0994,-1.00968,6.82424e-24
-1.0994,-1.00968,-1.1483,-1.0201,6.82424e-24
-0.952882,-1.01673,-0.908948,-1.0406,0
-0.908948,-1.0406,-0.867213,-1.06814,0
-1.04745,-0.984226,-1.09453,-0.967394,1.24077e-24
-1.09453,-0.967394,-1.13781,-0.94236,1.24077e-24
-0.954062,-0.98026,-0.905458,-0.968525,5e-09
-0.970438,-0.459675,-0.951499,-0.413401,5e-09
-0.959558,-0.470599,-0.924017,-0.435437,4.99953e-09
-0.9585,-0.472111,-0.920285,-0.439868,5e-09
-0.964098,-0.4652,-0.926798,-0.431903,5e-09
-0.983261,-0.547115,-0.956452,-0.58932,6.82424e-24
-0.956452,-0.58932,-0.939557,-0.636379,6.82424e-24
-0.955294,-0.52239,-0.911194,-0.545955,0
-0.911194,-0.545955,-0.867933,-0.571023,0
-1.0432,-0.474832,-1.08314,-0.444741,5e-09
-1.04839,0.0126048,-1.09659,0.0258942,6.82424e-24
-1.09659,0.0258942,-1.14643,0.0298502,6.82424e-24
-1.03908,-0.031184,-1.07413,-0.0668439,5e-09
-1.03729,0.0333133,-1.07064,0.0705623,1.24077e-24
-1.07064,0.0705623,-1.09713,0.112971,1.24077e-24
-0.958057,0.0272172,-0.913893,0.0506596,1.86116e-24
-0.913893,0.0506596,-0.870244,0.0750484,1.86116e-24
-1.04136,-0.0280886,-1.08858,-0.0445317,5e-09
-1.04429,-0.0232031,-1.08528,-0.0522444,5.02362e-09
-0.988441,0.451354,-0.979947,0.402081,5e-09
-0.986398,0.451886,-0.973596,0.403552,5e-09
-1.01529,1.0476,-1.03927,1.09148,5e-09
-1.04155,0.972187,-1.08244,0.943417,4.96308e-24
-1.08244,0.943417,-1.12011,0.910532,4.96308e-24
-0.967812,1.03826,-0.931296,1.07242,3.10193e-24
-0.931296,1.07242,-0.900856,1.11208,3.10193e-24
-1.03352,1.0371,-1.07204,1.06898,3.72231e-24
-1.07204,1.06898,-1.10452,1.10699,3.72231e-24
-0.993772,1.04961,-0.98149,1.09808,4.99999e-09
-0.96439,1.0351,-0.935865,1.07616,1.86116e-24
-0.935865,1.07616,-0.913169,1.12072,1.86116e-24
-0.495215,-0.950229,-0.495067,-0.90023,5e-09
-0.462105,-0.967382,-0.419549,-0.941133,1.86116e-24
-0.419549,-0.941133,-0.377499,-0.914081,1.86116e-24
-0.494064,-1.04965,-0.48259,-1.09831,5e-09
-0.450014,-1.00117,-0.400641,-0.993275,1.24077e-24
-0.400641,-0.993275,-0.350844,-0.997779,1.24077e-24
-0.52255,-0.455374,-0.547572,-0.412085,6.20385e-25
-0.547572,-0.412085,-0.575583,-0.370668,6.20385e-25
-0.543272,-0.474949,-0.582637,-0.444121,4.3427e-24
-0.582637,-0.444121,-0.615109,-0.406101,4.3427e-24
-0.512712,-0.451643,-0.537059,-0.407971,6.20385e-25
-0.537059,-0.407971,-0.550048,-0.359688,6.20385e-25
-0.464433,-0.535143,-0.421292,-0.560418,5e-09
-0.458954,-0.528553,-0.423406,-0.563714,5e-09
-0.534212,-0.536463,-0.570527,-0.570831,8.6854e-24
-0.570527,-0.570831,-0.614222,-0.595137,8.6854e-24
-0.524851,0.0433869,-0.549724,0.0867615,0
-0.549724,0.0867615,-0.572442,0.131302,0
-0.514144,-0.0479576,-0.523201,-0.0971305,5e-09
-0.540536,0.0292721,-0.585668,0.0507919,5e-09
-0.508814,-0.0492169,-0.512342,-0.0990924,5e-09
-0.549488,-0.00714029,-0.59728,-0.0218333,5e-09
-0.545563,0.520591,-0.584614,0.551808,4.99941e-09
-0.512618,0.548382,-0.518802,0.597998,5e-09
-0.518507,0.546449,-0.525695,0.595929,4.3427e-24
-0.525695,0.595929,-0.526623,0.645921,4.3427e-24
-0.547602,0.5153,-0.59518,0.530649,4.99927e-09
-0.529768,0.540173,-0.554394,0.583688,3.10193e-24
-0.554394,0.583688,-0.580957,0.626048,3.10193e-24
-0.545157,1.02147,-0.591713,1.0397,5e-09
-0.450001,1.00023,-0.400001,1.00027,0
-0.400001,1.00027,-0.351149,0.98962,0
-0.5228,0.955501,-0.537895,0.907834,5e-09
0.0261029,-0.957355,0.0600061,-0.920604,5.58347e-24
0.0600061,-0.920604,0.0993121,-0.889701,5.58347e-24
-0.0480279,-0.986096,-0.0934987,-0.965302,5e-09
-0.0434974,-0.975343,-0.086782,-0.950314,4.3427e-24
-0.086782,-0.950314,-0.13168,-0.92831,4.3427e-24
0.0171357,-0.953028,0.0384096,-0.90778,5e-09
0.0132253,-0.951781,0.0336419,-0.906139,3.10193e-24
0.0336419,-0.906139,0.0479915,-0.858242,3.10193e-24
0.0358515,-0.965148,0.0735882,-0.932346,5e-09
0.0447216,-0.52236,0.0932341,-0.534459,4.99984e-09
-0.0421283,-0.52693,-0.0832544,-0.555366,0
-0.0832544,-0.555366,-0.120803,-0.588383,0
-0.0445467,-0.477293,-0.0896737,-0.455763,1.24077e-24
-0.0896737,-0.455763,-0.132473,-0.429913,1.24077e-24
-0.031138,-0.0391206,-0.0526573,-0.0842529,6.20385e-25
-0.0526573,-0.0842529,-0.0789497,-0.126782,6.20385e-25
-0.0346559,-0.0360412,-0.0663635,-0.0747016,5e-09
-0.00809717,-0.04934,-0.00402672,-0.099174,0
-0.00402672,-0.099174,-0.00859924,-0.148965,0
0.00481413,0.549768,0.0108668,0.5994,0
0.0108668,0.5994,0.011365,0.649398,0
-0.0312654,0.539019,-0.0706686,0.569799,5e-09
0.0122179,0.451516,0.0344793,0.406745,6.20385e-25
0.0344793,0.406745,0.0559898,0.361608,6.20385e-25
-0.0037082,0.450138,-0.0119452,0.400821,0
-0.0119452,0.400821,-0.0194342,0.351385,0
0.00930954,0.950874,0.0286167,0.904752,5e-09
0.0291961,1.04059,0.0494444,1.08631,3.72231e-24
0.0494444,1.08631,0.0718334,1.13101,3.72231e-24
0.0393607,1.03083,0.0774152,1.06327,4.3427e-24
0.0774152,1.06327,0.10671,1.10379,4.3427e-24
0.539882,-0.969844,0.574563,-0.933826,5e-09
0.538267,-1.03218,0.581596,-1.05713,5e-09
0.502249,-0.950051,0.504497,-0.900101,5e-09
0.463255,-0.966092,0.429308,-0.929381,4.99999e-09
0.49196,-1.04935,0.478167,-1.09741,5e-09
0.547268,-0.9837,0.596745,-0.976482,5e-09
0.55,-0.500178,0.599985,-0.501401,5e-09
0.520981,-0.545385,0.543183,-0.590185,2.48154e-24
0.543183,-0.590185,0.553215,-0.639169,2.48154e-24
0.514388,-0.547885,0.531553,-0.594846,5e-09
0.549229,-0.508745,0.597762,-0.520768,5e-09
0.528004,-0.458578,0.554702,-0.416302,5e-09
0.53772,0.0328205,0.577055,0.0636874,5e-09
0.533337,0.0372641,0.567396,0.0738704,5e-09
0.455049,-0.0218962,0.416197,-0.0533688,6.20385e-25
0.416197,-0.0533688,0.375967,-0.0830585,6.20385e-25
0.450564,-0.00749108,0.402134,-0.0199203,5e-09
0.498227,-0.0499686,0.488473,-0.0990079,6.20385e-25
0.488473,-0.0990079,0.490832,-0.148952,6.20385e-25
0.459044,0.528681,0.421901,0.562154,6.20385e-25
0.421901,0.562154,0.387378,0.598238,6.19628e-25
0.534062,0.463397,0.562276,0.422118,5e-09
0.532267,0.461805,0.565992,0.424891,5e-09
0.483778,0.452705,0.456224,0.410982,5e-09
0.537845,1.03268,0.576668,1.06412,4.99618e-09
0.547289,1.01624,0.597086,1.02074,4.96308e-24
0.597086,1.02074,0.645258,1.03414,4.96308e-24
0.456193,0.975897,0.415582,0.946729,1.86116e-24
0.415582,0.946729,0.378638,0.913038,1.86116e-24
0.468423,0.961233,0.429262,0.930145,5e-09
0.549978,0.998521,0.598533,0.986587,3.10193e-24
0.598533,0.986587,0.647543,0.976687,3.10193e-24
0.486199,0.951942,0.473313,0.903631,5e-09
0.473357,1.04231,0.440593,1.08008,3.72231e-24
0.440593,1.08008,0.406027,1.11621,3.72231e-24
0.974401,-1.04295,0.941684,-1.08076,5e-09
0.974921,-0.956745,0.940911,-0.920093,5e-09
0.962651,-0.966758,0.92826,-0.930464,5e-09
0.95027,-0.99481,0.90047,-0.990349,5e-09
0.966198,-1.03684,0.929065,-1.07033,5e-09
0.993075,-0.950482,0.983237,-0.901459,4.99998e-09
0.977793,-1.0448,0.962222,-1.09231,1.24077e-23
0.962222,-1.09231,0.947132,-1.13998,1.24077e-23
0.992595,-0.450551,0.978335,-0.402628,5e-09
1.04141,-0.471973,1.08862,-0.455525,5e-09
1.01578,-0.547445,1.02082,-0.59719,3.10193e-24
1.02082,-0.59719,1.03031,-0.646282,3.10193e-24
1.00259,-0.450067,0.995746,-0.400538,3.10193e-24
0.995746,-0.400538,0.977075,-0.354155,3.10193e-24
0.951986,0.0139525,0.907803,0.0373579,6.82424e-24
0.907803,0.0373579,0.869399,0.0693758,6.82424e-24
1.04441,-0.0229771,1.08515,-0.0519586,4.96308e-24
1.08515,-0.0519586,1.12102,-0.0867968,4.96308e-24
0.996842,0.0499002,0.997387,0.0998962,4.9999e-09
1.03896,-0.0313347,1.0792,-0.0610164,4.9999e-09
0.95972,-0.0296226,0.913237,-0.0480439,5e-09
0.950876,0.49068,0.901732,0.481471,6.20385e-25
0.901732,0.481471,0.854505,0.46505,6.20385e-25
0.954883,0.478449,0.908464,0.459868,5e-09
0.952769,0.483592,0.905118,0.469124,4.97985e-09
0.967922,0.538354,0.931949,0.573081,6.20385e-25
0.931949,0.573081,0.904659,0.614976,6.20385e-25
0.968959,0.460802,0.949088,0.414921,4.3427e-24
0.949088,0.414921,0.922867,0.372347,4.3427e-24
1.0417,0.527583,1.08188,0.557347,0
1.08188,0.557347,1.12494,0.582764,0
0.962646,0.466763,0.931281,0.427824,0
0.931281,0.427824,0.903606,0.386182,0
1.04456,0.977328,1.08954,0.955475,3.72231e-24
1.08954,0.955475,1.12969,0.92568,3.72231e-24
0.960103,1.03014,0.917838,1.05685,5e-09
1.03915,1.0311,1.07217,1.06864,5e-09
0.951197,1.01087,0.901864,1.01901,5e-09
-1.06724,-1.0739,-1.09482,-1.11556,1.33199e-08
-0.935234,-0.923814,-0.911042,-0.880056,4.07558e-09
-1.06565,-0.924765,-1.09668,-0.885555,1.3047e-09
-1.06263,-1.0779,-1.09482,-1.11556,2.26375e-09
-1.09433,-0.46681,-1.1358,-0.438878,1.42014e-09
-1.03265,-0.406347,-1.04133,-0.357106,1.37547e-09
-0.900485,-0.497383,-0.851069,-0.505,1.34943e-09
-1.09775,0.0179161,-1.14549,0.0327892,1.34516e-09
-1.07952,0.059539,-1.11946,0.0896227,1.34298e-09
-1.09027,0.042234,-1.12634,0.0768615,1.34225e-09
-1.04175,0.590708,-1.0698,0.632098,1.34203e-09
-0.987296,0.400894,-0.980513,0.351356,1.34201e-09
-1.06016,0.420149,-1.09125,0.380989,1.342e-09
-1.08305,0.945652,-1.12296,0.915542,1.34193e-09
-0.431362,-1.07179,-0.407136,-1.11553,1.342e-09
-0.563412,-0.923028,-0.591805,-0.881872,1.342e-09
-0.490219,-1.09952,-0.481064,-1.14867,1.34197e-09
-0.434678,-0.575344,-0.39516,-0.605976,1.342e-09
-0.406878,-0.464314,-0.360838,-0.444814,1.342e-09
-0.555625,-0.0830639,-0.577814,-0.127871,1.342e-09
-0.561613,0.078672,-0.593533,0.117157,1.342e-09
-0.412322,0.548082,-0.373453,0.579532,1.342e-09
-0.48263,0.598439,-0.487903,0.64816,1.342e-09
-0.40009,0.496347,-0.35009,0.496379,1.342e-09
-0.56482,0.575399,-0.597104,0.61358,1.342e-09
-0.512053,1.09926,-0.517747,1.14893,1.342e-09
-0.525498,1.09584,-0.543465,1.1425,1.342e-09
-0.594736,1.03199,-0.64297,1.04516,1.342e-09
-0.0516082,-0.914744,-0.074802,-0.870449,1.342e-09
0.0788536,-1.06062,0.115521,-1.09462,1.342e-09
0.0563186,-0.918251,0.0795495,-0.873975,1.342e-09
0.0970547,-1.02308,0.145505,-1.03544,1.342e-09
-0.0793369,-0.43915,-0.121836,-0.412809,1.342e-09
0.0684631,-0.427113,0.104561,-0.392516,1.342e-09
0.0252723,-0.403506,0.0281377,-0.353588,1.342e-09
-0.057238,-0.418363,-0.0872198,-0.37835,1.342e-09
0.0927052,-0.537398,0.142466,-0.54228,1.342e-09
0.0345196,0.0935354,0.0449806,0.142429,1.342e-09
0.0603387,0.0795902,0.0862216,0.12237,1.342e-09
0.0467861,0.588376,0.0745941,0.62993,1.342e-09
0.0926528,0.536633,0.142254,0.542935,1.342e-09
-0.0855289,0.448185,-0.126689,0.419797,1.342e-09
-0.0970409,1.02405,-0.146784,1.02909,1.34195e-09
0.0977319,0.981059,0.14773,0.981498,1.342e-09
-0.0977585,1.01887,-0.147758,1.01918,1.342e-09
0.405035,-0.971339,0.355067,-0.969572,1.342e-09
0.463546,-0.906893,0.450362,-0.858662,1.342e-09
0.445376,-0.916459,0.416931,-0.875339,1.342e-09
0.402315,-0.481662,0.353896,-0.469185,1.342e-09
0.576468,-0.563987,0.618784,-0.590621,1.342e-09
0.553971,-0.0840958,0.573552,-0.130102,1.342e-09
0.589255,0.0432573,0.634639,0.0642402,1.342e-09
0.599484,0.00904786,0.648899,0.0166685,1.342e-09
0.586625,0.549196,0.62443,0.58192,1.342e-09
0.401308,0.516108,0.352046,0.524665,1.342e-09
0.42662,0.567801,0.387378,0.598238,1.33293e-09
1.04092,-0.409091,1.0626,-0.364043,1.34186e-09
1.03941,-0.408102,1.0626,-0.364043,1.33637e-09
1.0212,-0.402346,1.02666,-0.353265,1.32548e-09
0.930485,0.0715493,0.898569,0.110038,1.342e-09
1.09901,0.00710151,1.14525,0.0261251,1.342e-09
1.09499,-0.0312417,1.14477,-0.0358555,1.342e-09
0.987805,0.400955,0.985276,0.351019,1.342e-09
1.08329,0.945672,1.12745,0.922215,1.342e-09
1.0124,0.901076,1.01452,0.851121,1.342e-09
1.04307,0.90978,1.05392,0.860972,1.342e-09
-0.865868,-0.934421,-0.822861,-0.908918,2.59194e-09
-1.29797,-1.25791,-1.34143,-1.28264,1.53286e-09
-0.792238,-0.720405,-0.764369,-0.678895,1.60558e-09
